customer_id,order_id,order_date,payment_status,total_amount,utm_source,utm_medium,utm_campaign,first_paid_order_month,order_month,month_index
cust_9aff8e10,ord_ad2f045d,2024-09-22 09:12:31,paid,130.05,google,cpc,google_campaign_5,2024-09,2024-09,0
cust_9b03cacf,ord_dce405ed,2024-11-14 16:34:53,paid,47.19,google,cpc,google_campaign_2,2024-11,2024-11,0
cust_9b453fce,ord_e37000d2,2024-08-30 18:28:50,paid,84.78,direct,direct,direct,2024-08,2024-08,0
cust_9b9bb1de,ord_cb6a8141,2024-06-07 17:22:13,paid,168.09,direct,direct,direct,2024-06,2024-06,0
cust_9be3c29c,ord_ac75d097,2024-07-18 17:31:19,paid,52.29,google,cpc,google_campaign_11,2024-07,2024-07,0
cust_9befc681,ord_bab7a23c,2024-05-18 18:21:18,paid,17.37,google,cpc,google_campaign_19,2024-05,2024-05,0
cust_9bf470c3,ord_fc5c6c2b,2024-06-10 09:59:06,paid,88.14,google,cpc,google_campaign_12,2024-06,2024-06,0
cust_9c1a2f48,ord_ce7894b3,2024-07-05 17:58:01,paid,116.36,direct,direct,direct,2024-07,2024-07,0
cust_9c206cce,ord_e756e77e,2024-07-30 06:18:38,paid,38.88,organic,organic,direct,2024-07,2024-07,0
cust_9c3665ce,ord_bd4da2bd,2024-11-23 16:14:15,paid,436.22,direct,direct,direct,2024-11,2024-11,0
cust_9c7ff83e,ord_d423d454,2024-11-16 11:11:58,paid,37.11,direct,direct,direct,2024-11,2024-11,0
cust_9ca59db4,ord_3d30e797,2024-09-15 22:23:10,paid,363.27,meta,cpc,meta_campaign_16,2024-09,2024-09,0
cust_9cc7a22e,ord_e57d36d0,2024-12-14 22:31:11,paid,74.38,google,cpc,google_campaign_11,2024-12,2024-12,0
cust_9cc7ac47,ord_5381b1e8,2024-04-09 11:38:41,paid,366.1,direct,direct,direct,2024-04,2024-04,0
cust_9ce0d816,ord_cc5ca434,2024-12-10 15:23:24,paid,58.06,google,cpc,google_campaign_1,2024-12,2024-12,0
cust_9d1e2d03,ord_9150db49,2024-05-04 18:22:05,paid,30.04,organic,organic,direct,2024-05,2024-05,0
cust_9d47f650,ord_e23cede0,2024-07-16 20:21:07,paid,42.15,tiktok,cpc,tiktok_campaign_2,2024-07,2024-07,0
cust_9d844678,ord_7a4ef837,2024-07-10 03:46:28,paid,143.79,organic,organic,direct,2024-07,2024-07,0
cust_9db13516,ord_fd9c707f,2024-07-13 12:00:59,paid,125.87,tiktok,cpc,tiktok_campaign_18,2024-07,2024-07,0
cust_9db28bd6,ord_7ac4bbfd,2024-08-27 13:20:44,paid,60.55,google,cpc,google_campaign_1,2024-08,2024-08,0
cust_9e11edfc,ord_98547272,2024-10-07 10:12:45,paid,57.31,meta,cpc,meta_campaign_17,2024-10,2024-10,0
cust_9e206e40,ord_62a9e135,2024-12-24 06:23:52,paid,94.07,direct,direct,direct,2024-12,2024-12,0
cust_9e221146,ord_c62b47c9,2024-08-17 12:01:12,paid,114.68,direct,direct,direct,2024-08,2024-08,0
cust_9e329fef,ord_ee4cabb9,2024-09-28 09:22:59,paid,99.88,direct,direct,direct,2024-09,2024-09,0
cust_9e3f56e0,ord_93a60649,2024-03-30 14:52:38,paid,40.11,direct,direct,direct,2024-03,2024-03,0
cust_9e928103,ord_45adb629,2024-02-24 10:43:18,paid,269.08,organic,organic,direct,2024-02,2024-02,0
cust_9ea0e59b,ord_b13bec34,2024-11-19 16:32:08,paid,45.34,direct,direct,direct,2024-11,2024-11,0
cust_9ebc7d72,ord_057901af,2024-02-18 12:35:26,paid,77.33,organic,organic,direct,2024-02,2024-02,0
cust_9ec210bc,ord_6f1b4109,2024-03-15 09:10:45,paid,46.96,direct,direct,direct,2024-03,2024-03,0
cust_9f0798ea,ord_54cb8816,2024-01-03 08:20:58,paid,80.62,organic,organic,direct,2024-01,2024-01,0
cust_9f0883d4,ord_7de745a5,2024-04-19 14:41:41,paid,47.81,tiktok,cpc,tiktok_campaign_11,2024-04,2024-04,0
cust_9ff84ffb,ord_68bf136a,2024-01-07 10:42:39,paid,73.54,email,email,email_campaign_3,2024-01,2024-01,0
cust_9ffbd824,ord_78c7d340,2024-09-07 19:48:41,paid,190.47,direct,direct,direct,2024-09,2024-09,0
cust_a02cff85,ord_605b1658,2024-04-30 21:23:17,paid,80.89,google,cpc,google_campaign_16,2024-04,2024-04,0
cust_a075cf11,ord_f6c224e4,2024-04-13 11:37:05,paid,45.83,google,cpc,google_campaign_12,2024-04,2024-04,0
cust_a07f6952,ord_14965327,2024-10-18 18:28:19,paid,113.64,meta,cpc,meta_campaign_1,2024-10,2024-10,0
cust_a0861d01,ord_69742344,2024-10-25 10:11:51,paid,89.75,direct,direct,direct,2024-10,2024-10,0
cust_a0afc567,ord_399ae238,2024-10-28 11:37:31,paid,55.56,direct,direct,direct,2024-10,2024-10,0
cust_a0b8d26d,ord_df481d2a,2024-08-13 18:27:13,paid,302.32,direct,direct,direct,2024-08,2024-08,0
cust_a0e6a611,ord_8e979a2b,2024-11-29 16:06:23,paid,39.15,meta,cpc,meta_campaign_8,2024-11,2024-11,0
cust_a1071a21,ord_92fbc86e,2024-09-29 18:52:44,paid,273.84,organic,organic,direct,2024-09,2024-09,0
cust_a159e925,ord_b53f8f67,2024-12-05 17:30:19,paid,134.63,direct,direct,direct,2024-12,2024-12,0
cust_a1776789,ord_0ddd5024,2024-01-05 08:58:36,paid,156.61,direct,direct,direct,2024-01,2024-01,0
cust_a187b3db,ord_2bc71dbc,2024-09-22 17:39:23,paid,70.65,google,cpc,google_campaign_2,2024-09,2024-09,0
cust_a1e6f782,ord_0b6b7d9a,2024-05-18 02:44:20,paid,142.96,direct,direct,direct,2024-05,2024-05,0
cust_a20418a5,ord_065d4e1e,2024-09-24 20:05:51,paid,420.74,direct,direct,direct,2024-09,2024-09,0
cust_a2610ce5,ord_12350b57,2024-04-06 10:42:36,paid,73.11,organic,organic,direct,2024-04,2024-04,0
cust_a2744242,ord_3b5d706a,2024-03-07 19:08:31,paid,82.41,direct,direct,direct,2024-03,2024-03,0
cust_a2836e5a,ord_0c42dca8,2024-11-28 07:18:22,paid,36.73,meta,cpc,meta_campaign_5,2024-11,2024-11,0
cust_a2b20f9c,ord_a02e2064,2024-04-27 07:43:10,paid,91.8,direct,direct,direct,2024-04,2024-04,0
cust_a2c27634,ord_eb0f9206,2024-02-19 20:49:06,paid,100.74,email,email,email_campaign_2,2024-02,2024-02,0
cust_a2f6610f,ord_d70f3dbb,2024-12-22 20:36:26,paid,89.2,meta,cpc,meta_campaign_15,2024-12,2024-12,0
cust_a340c9f0,ord_133ebbdc,2024-06-29 16:01:45,paid,48.94,direct,direct,direct,2024-06,2024-06,0
cust_a34b16fc,ord_fb5cd4a5,2024-07-08 19:30:04,paid,38.99,tiktok,cpc,tiktok_campaign_1,2024-07,2024-07,0
cust_a3742b81,ord_c8b08f2f,2024-10-22 16:01:16,paid,127.84,direct,direct,direct,2024-10,2024-10,0
cust_a38c7a42,ord_cbfe9315,2024-02-04 15:21:35,paid,51.48,meta,cpc,meta_campaign_5,2024-02,2024-02,0
cust_a39dadfc,ord_6a1303c2,2024-12-15 19:41:44,paid,44.34,direct,direct,direct,2024-12,2024-12,0
cust_a3d14de5,ord_fb593abb,2024-06-12 12:34:06,paid,51.16,direct,direct,direct,2024-06,2024-06,0
cust_a3e2dbee,ord_8309a6fd,2024-11-11 10:49:03,paid,139.35,meta,cpc,meta_campaign_14,2024-11,2024-11,0
cust_a3e3fc7f,ord_2ac0a4f5,2024-04-18 08:01:03,paid,171.23,organic,organic,direct,2024-04,2024-04,0
cust_a417d018,ord_68369ff3,2024-12-06 19:33:53,paid,108.6,email,email,email_campaign_4,2024-12,2024-12,0
cust_a4205dde,ord_f9ef351c,2024-06-27 11:39:49,paid,30.45,direct,direct,direct,2024-06,2024-06,0
cust_a447bf28,ord_d8f135f3,2024-10-20 22:28:53,paid,78.06,tiktok,cpc,tiktok_campaign_13,2024-10,2024-10,0
cust_a4654993,ord_e1f26916,2024-02-14 21:17:02,paid,66.58,google,cpc,google_campaign_7,2024-02,2024-02,0
cust_a46cc639,ord_b060ecec,2024-02-18 12:04:19,paid,158.45,email,email,email_campaign_4,2024-02,2024-02,0
cust_a4a031d2,ord_96e1c8fc,2024-12-29 18:20:47,paid,44.72,organic,organic,direct,2024-12,2024-12,0
cust_a4e56a7b,ord_b93f97da,2024-03-23 06:54:36,paid,115.83,direct,direct,direct,2024-03,2024-03,0
cust_a51b3ed5,ord_b42f1ce6,2024-06-10 16:00:27,paid,132.3,google,cpc,google_campaign_19,2024-06,2024-06,0
cust_a52f139f,ord_19630997,2024-06-30 22:27:44,paid,82.9,direct,direct,direct,2024-06,2024-06,0
cust_a5483dd5,ord_ac9cb4dd,2024-08-09 11:58:31,paid,300.47,direct,direct,direct,2024-08,2024-08,0
cust_a560d896,ord_d68ee444,2024-11-07 15:20:14,paid,121.19,direct,direct,direct,2024-11,2024-11,0
cust_a590a5df,ord_ad23d6f6,2024-08-04 22:01:29,paid,82.44,google,cpc,google_campaign_13,2024-08,2024-08,0
cust_a5aac3ed,ord_f4dee9e6,2024-10-08 20:06:09,paid,71.06,direct,direct,direct,2024-10,2024-10,0
cust_a5ae39f2,ord_8937f60d,2024-03-12 09:33:37,paid,86.46,direct,direct,direct,2024-03,2024-03,0
cust_a5d4c6ba,ord_cee3ad2b,2024-02-19 16:22:13,paid,42.61,direct,direct,direct,2024-02,2024-02,0
cust_a5ec48af,ord_dca866fb,2024-11-07 15:33:05,paid,97.17,direct,direct,direct,2024-11,2024-11,0
cust_a5ede133,ord_5276e22f,2024-11-02 08:15:44,paid,64.14,direct,direct,direct,2024-11,2024-11,0
cust_a616c5e7,ord_75b65755,2024-03-25 06:49:20,paid,145.47,meta,cpc,meta_campaign_5,2024-03,2024-03,0
cust_a6317f99,ord_0b8f5b88,2024-09-22 13:27:29,paid,118.62,organic,organic,direct,2024-09,2024-09,0
cust_a643ed9a,ord_6daf268f,2024-07-03 18:39:36,paid,72.11,direct,direct,direct,2024-07,2024-07,0
cust_a64baa1d,ord_24831940,2024-11-02 16:48:33,paid,136.34,organic,organic,direct,2024-11,2024-11,0
cust_a652a610,ord_4e4a8b45,2024-07-09 23:04:58,paid,59.66,meta,cpc,meta_campaign_13,2024-07,2024-07,0
cust_a6598f83,ord_224efb23,2024-07-22 10:39:14,paid,163.01,google,cpc,google_campaign_1,2024-07,2024-07,0
cust_a6bc134b,ord_24b1424a,2024-01-12 08:15:09,paid,31.14,meta,cpc,meta_campaign_1,2024-01,2024-01,0
cust_a6e5848d,ord_3b85aae2,2024-05-06 20:03:36,paid,138.54,organic,organic,direct,2024-05,2024-05,0
cust_a70f6a12,ord_388f6132,2024-12-12 19:00:39,paid,160.36,direct,direct,direct,2024-12,2024-12,0
cust_a71c1cad,ord_ed755bf9,2024-12-06 12:00:16,paid,94.39,direct,direct,direct,2024-12,2024-12,0
cust_a72f640c,ord_a9da2193,2024-08-08 10:54:57,paid,143.63,tiktok,cpc,tiktok_campaign_7,2024-08,2024-08,0
cust_a74f55b6,ord_355d8168,2024-06-21 16:09:56,paid,136.17,organic,organic,direct,2024-06,2024-06,0
cust_a76f3c58,ord_94fcc15a,2024-12-23 09:41:15,paid,105.18,direct,direct,direct,2024-12,2024-12,0
cust_a786d1c3,ord_51a41666,2024-07-25 10:31:20,paid,68.97,direct,direct,direct,2024-07,2024-07,0
cust_a7cbbfd4,ord_d066fa8e,2024-09-26 10:10:28,paid,125.25,google,cpc,google_campaign_1,2024-09,2024-09,0
cust_a7d83dde,ord_04af8c6f,2024-09-21 13:02:30,paid,110.61,tiktok,cpc,tiktok_campaign_18,2024-09,2024-09,0
cust_a8126699,ord_ed038405,2024-11-02 15:11:00,paid,260.08,direct,direct,direct,2024-11,2024-11,0
cust_a82f8268,ord_b0d86efd,2024-09-09 16:24:42,paid,36.26,google,cpc,google_campaign_6,2024-09,2024-09,0
cust_a8304bcd,ord_e8f9eeda,2024-11-01 17:04:56,paid,46.81,tiktok,cpc,tiktok_campaign_2,2024-11,2024-11,0
cust_a84efb2f,ord_3f727d33,2024-10-19 08:31:58,paid,111.26,tiktok,cpc,tiktok_campaign_19,2024-10,2024-10,0
cust_a85127f9,ord_1940c280,2024-01-09 11:58:23,paid,28.86,direct,direct,direct,2024-01,2024-01,0
cust_a87c7927,ord_6dfc6650,2024-12-17 17:32:20,paid,63.42,google,cpc,google_campaign_15,2024-12,2024-12,0
cust_a8a3b6f3,ord_fe898f4d,2024-07-22 09:59:09,paid,56.76,direct,direct,direct,2024-07,2024-07,0
cust_a8c6f038,ord_7088742d,2024-11-25 19:24:09,paid,84.47,tiktok,cpc,tiktok_campaign_5,2024-11,2024-11,0
cust_a9141411,ord_7fdd9f0e,2024-12-06 20:57:03,paid,135.83,direct,direct,direct,2024-12,2024-12,0
cust_a93d78ba,ord_a36a3005,2024-06-25 12:38:57,paid,115.98,email,email,email_campaign_6,2024-06,2024-06,0
cust_a9589bdc,ord_6e2bec27,2024-09-24 09:35:07,paid,57.3,direct,direct,direct,2024-09,2024-09,0
cust_a967e8f9,ord_dc59d411,2024-09-09 12:13:01,paid,81.03,google,cpc,google_campaign_19,2024-09,2024-09,0
cust_a96f32eb,ord_eb20dd19,2024-01-13 17:13:15,paid,79.68,google,cpc,google_campaign_17,2024-01,2024-01,0
cust_a9879c20,ord_e632d4af,2024-05-27 20:40:37,paid,72.75,meta,cpc,meta_campaign_10,2024-05,2024-05,0
cust_a9bc4432,ord_f898f7bc,2024-10-26 14:39:56,paid,79.08,google,cpc,google_campaign_12,2024-10,2024-10,0
cust_a9c9c632,ord_815ce29c,2024-04-26 10:10:18,paid,81.67,direct,direct,direct,2024-04,2024-04,0
cust_aa320868,ord_88189676,2024-01-08 06:51:10,paid,252.05,tiktok,cpc,tiktok_campaign_11,2024-01,2024-01,0
cust_aa38c0d8,ord_aa463551,2024-10-24 11:48:11,paid,89.6,direct,direct,direct,2024-10,2024-10,0
cust_aa4fdd13,ord_e8a11e34,2024-03-08 01:16:51,paid,29.47,tiktok,cpc,tiktok_campaign_6,2024-03,2024-03,0
cust_aa66704e,ord_b120b5ad,2024-04-17 18:26:25,paid,103.26,organic,organic,direct,2024-04,2024-04,0
cust_aab3b155,ord_17341c97,2024-04-04 11:51:51,paid,156.73,direct,direct,direct,2024-04,2024-04,0
cust_aabf56c3,ord_3a54d044,2024-11-19 20:14:39,paid,245.69,direct,direct,direct,2024-11,2024-11,0
cust_aae6663b,ord_81099649,2024-07-07 08:36:38,paid,120.54,direct,direct,direct,2024-07,2024-07,0
cust_aaf606c4,ord_d443429b,2024-12-10 19:27:20,paid,82.15,direct,direct,direct,2024-12,2024-12,0
cust_ab62893f,ord_24b5b044,2024-01-02 15:07:36,paid,83.82,direct,direct,direct,2024-01,2024-01,0
cust_ab6594b2,ord_159efa2c,2024-09-19 15:56:02,paid,126.73,direct,direct,direct,2024-09,2024-09,0
cust_ab799a51,ord_70665ad5,2024-10-29 20:10:50,paid,67.26,meta,cpc,meta_campaign_15,2024-10,2024-10,0
cust_ab8fd2c2,ord_c711a37a,2024-05-05 11:34:43,paid,93.62,meta,cpc,meta_campaign_18,2024-05,2024-05,0
cust_abbc41b7,ord_2cff36f8,2024-11-21 14:13:45,paid,108.46,direct,direct,direct,2024-11,2024-11,0
cust_abbc5d5c,ord_1f2c6c2f,2024-08-24 16:20:50,paid,154.95,organic,organic,direct,2024-08,2024-08,0
cust_abe46a13,ord_8238ac4c,2024-06-08 19:09:55,paid,105.48,direct,direct,direct,2024-06,2024-06,0
cust_ac0bca1d,ord_1d824860,2024-10-23 20:09:42,paid,102.58,google,cpc,google_campaign_15,2024-10,2024-10,0
cust_ac9227de,ord_a073ce60,2024-06-20 10:33:18,paid,123.82,direct,direct,direct,2024-06,2024-06,0
cust_aca0680a,ord_0e26b752,2024-07-25 12:01:14,paid,34.1,direct,direct,direct,2024-07,2024-07,0
cust_acaa76aa,ord_ebb3b5c7,2024-03-01 12:44:52,paid,168.69,meta,cpc,meta_campaign_7,2024-03,2024-03,0
cust_accb8689,ord_9dd4669d,2024-04-18 00:12:01,paid,118.25,direct,direct,direct,2024-04,2024-04,0
cust_aceca183,ord_230f99aa,2024-02-15 22:03:47,paid,94.94,email,email,email_campaign_4,2024-02,2024-02,0
cust_acf5fd0a,ord_174228ab,2024-11-01 23:02:02,paid,38.83,meta,cpc,meta_campaign_5,2024-11,2024-11,0
cust_ad03b63a,ord_d4ecb238,2024-02-16 11:20:03,paid,34.7,tiktok,cpc,tiktok_campaign_8,2024-02,2024-02,0
cust_ad128f4a,ord_98e00ab9,2024-05-23 07:12:47,paid,145.37,direct,direct,direct,2024-05,2024-05,0
cust_ad129cfe,ord_1560eb82,2024-11-06 20:38:02,paid,48.35,tiktok,cpc,tiktok_campaign_1,2024-11,2024-11,0
cust_ad3e26d5,ord_115a670b,2024-11-12 10:17:58,paid,68.92,meta,cpc,meta_campaign_6,2024-11,2024-11,0
cust_ad4398f8,ord_691e548d,2024-01-02 22:18:11,paid,169.44,direct,direct,direct,2024-01,2024-01,0
cust_ad590646,ord_98e0796b,2024-11-10 17:56:47,paid,33.15,direct,direct,direct,2024-11,2024-11,0
cust_ad594354,ord_11a3c0e9,2024-11-12 20:20:47,paid,73.19,direct,direct,direct,2024-11,2024-11,0
cust_ad8c23bc,ord_639804f9,2024-05-30 19:12:11,paid,85.29,google,cpc,google_campaign_6,2024-05,2024-05,0
cust_ad8f18f2,ord_daff887d,2024-12-06 18:12:00,paid,111.58,direct,direct,direct,2024-12,2024-12,0
cust_adb63e19,ord_4f78601e,2024-12-17 19:39:42,paid,149.09,meta,cpc,meta_campaign_13,2024-12,2024-12,0
cust_adce7be5,ord_1ebd694c,2024-04-15 11:53:05,paid,155.62,direct,direct,direct,2024-04,2024-04,0
cust_ae07f22e,ord_31151a27,2024-10-09 09:50:30,paid,138.38,google,cpc,google_campaign_17,2024-10,2024-10,0
cust_ae88f9fd,ord_38aee900,2024-03-13 08:38:30,paid,483.38,direct,direct,direct,2024-03,2024-03,0
cust_ae8ba1c7,ord_1302fb72,2024-05-30 18:29:33,paid,194.41,direct,direct,direct,2024-05,2024-05,0
cust_ae99a112,ord_89c828f3,2024-03-26 14:27:00,paid,66.68,direct,direct,direct,2024-03,2024-03,0
cust_aebbbecf,ord_0accfb2b,2024-05-25 18:00:41,paid,57.86,meta,cpc,meta_campaign_16,2024-05,2024-05,0
cust_af488ab6,ord_7c98df05,2024-07-18 11:34:49,paid,81.78,direct,direct,direct,2024-07,2024-07,0
cust_af4f7223,ord_d19661bc,2024-03-29 19:14:12,paid,123.38,direct,direct,direct,2024-03,2024-03,0
cust_af665f0f,ord_4554c444,2024-12-05 08:58:55,paid,133.16,organic,organic,direct,2024-12,2024-12,0
cust_afda687c,ord_75d9ba50,2024-07-13 21:36:51,paid,174.52,organic,organic,direct,2024-07,2024-07,0
cust_aff8fa47,ord_c5144a7a,2024-02-09 12:49:14,paid,67.07,google,cpc,google_campaign_7,2024-02,2024-02,0
cust_b027cf6d,ord_aaadc8e9,2024-11-29 10:10:44,paid,87.17,meta,cpc,meta_campaign_13,2024-11,2024-11,0
cust_b0a48426,ord_46c0648c,2024-11-27 21:13:32,paid,76.38,organic,organic,direct,2024-11,2024-11,0
cust_b0d1ef19,ord_a9db979c,2024-12-12 17:04:49,paid,170.93,email,email,email_campaign_6,2024-12,2024-12,0
cust_b0d9f1cf,ord_a776e3d7,2024-07-28 11:08:15,paid,70.68,google,cpc,google_campaign_6,2024-07,2024-07,0
cust_b1af7368,ord_2adf7e1f,2024-07-11 21:18:29,paid,62.54,meta,cpc,meta_campaign_17,2024-07,2024-07,0
cust_b1b79c0d,ord_bb721d20,2024-04-21 22:02:15,paid,42.34,meta,cpc,meta_campaign_14,2024-04,2024-04,0
cust_b1f2a3c2,ord_f1c3c05c,2024-05-30 11:18:24,paid,125.52,email,email,email_campaign_2,2024-05,2024-05,0
cust_b1ff3da2,ord_2f9399b3,2024-12-20 08:44:51,paid,74.6,direct,direct,direct,2024-12,2024-12,0
cust_b216805c,ord_259985a7,2024-11-24 10:06:36,paid,166.04,direct,direct,direct,2024-11,2024-11,0
cust_b2424b78,ord_93907850,2024-04-01 22:51:38,paid,79.29,google,cpc,google_campaign_6,2024-04,2024-04,0
cust_b2512122,ord_5440fb09,2024-10-17 14:11:30,paid,81.56,email,email,email_campaign_4,2024-10,2024-10,0
cust_b28c3720,ord_1736ac99,2024-12-29 22:01:10,paid,91.52,direct,direct,direct,2024-12,2024-12,0
cust_b2951432,ord_f1e56009,2024-11-22 19:43:55,paid,228.04,meta,cpc,meta_campaign_9,2024-11,2024-11,0
cust_b2ad47f8,ord_42fcc444,2024-07-18 20:05:02,paid,117.14,direct,direct,direct,2024-07,2024-07,0
cust_b2c446e9,ord_bcf3f44d,2024-11-16 16:36:39,paid,113.86,direct,direct,direct,2024-11,2024-11,0
cust_b2d23a3b,ord_ceba4f15,2024-12-15 09:38:47,paid,93.33,organic,organic,direct,2024-12,2024-12,0
cust_b2da8de7,ord_5fc92b7a,2024-10-17 07:40:13,paid,37.41,direct,direct,direct,2024-10,2024-10,0
cust_b2e122c2,ord_a737b484,2024-08-29 17:33:20,paid,285.99,direct,direct,direct,2024-08,2024-08,0
cust_b2ee8483,ord_a63e8907,2024-10-22 11:14:32,paid,390.95,organic,organic,direct,2024-10,2024-10,0
cust_b2f79f5c,ord_9099e4c6,2024-04-22 08:02:45,paid,329.3,google,cpc,google_campaign_19,2024-04,2024-04,0
cust_b300c63b,ord_6fda0eec,2024-10-19 11:21:43,paid,256.81,meta,cpc,meta_campaign_14,2024-10,2024-10,0
cust_b30b2964,ord_6b98676f,2024-09-07 15:09:26,paid,119.14,google,cpc,google_campaign_13,2024-09,2024-09,0
cust_b3195f0b,ord_1c4ea5e0,2024-08-06 07:58:09,paid,282.18,direct,direct,direct,2024-08,2024-08,0
cust_b33842fb,ord_785c80a5,2024-01-16 08:14:14,paid,92.01,direct,direct,direct,2024-01,2024-01,0
cust_b345c77b,ord_c259e7c1,2024-03-14 19:50:40,paid,164.33,direct,direct,direct,2024-03,2024-03,0
cust_b3656640,ord_423c4fb4,2024-05-10 15:58:36,paid,65.87,direct,direct,direct,2024-05,2024-05,0
cust_b39f7963,ord_7199bf0b,2024-08-01 19:35:58,paid,65.15,meta,cpc,meta_campaign_8,2024-08,2024-08,0
cust_b3d61c08,ord_d371aec0,2024-06-08 08:56:17,paid,78.44,meta,cpc,meta_campaign_15,2024-06,2024-06,0
cust_b3d7f290,ord_5ddbdb1a,2024-07-05 12:43:17,paid,63.4,direct,direct,direct,2024-07,2024-07,0
cust_b40fa7d0,ord_bdad898f,2024-02-24 09:14:13,paid,88.94,tiktok,cpc,tiktok_campaign_16,2024-02,2024-02,0
cust_b45837ee,ord_d276e814,2024-11-29 10:19:24,paid,39.44,direct,direct,direct,2024-11,2024-11,0
cust_b495d742,ord_7b6a006c,2024-01-30 08:37:25,paid,198.03,google,cpc,google_campaign_19,2024-01,2024-01,0
cust_b4a6652d,ord_e5467f47,2024-06-25 01:02:16,paid,128.95,google,cpc,google_campaign_15,2024-06,2024-06,0
cust_b4e90d38,ord_eb2f0e73,2024-03-08 17:33:06,paid,30.44,organic,organic,direct,2024-03,2024-03,0
cust_b502bfd2,ord_d725b632,2024-05-13 00:20:33,paid,65.56,email,email,email_campaign_3,2024-05,2024-05,0
cust_b5043cbc,ord_81aa5780,2024-07-04 12:08:04,paid,35.34,direct,direct,direct,2024-07,2024-07,0
cust_b52768a2,ord_6993f99a,2024-10-29 18:02:05,paid,226.31,google,cpc,google_campaign_14,2024-10,2024-10,0
cust_b5a8ea75,ord_cb247392,2024-03-20 23:46:31,paid,35.03,organic,organic,direct,2024-03,2024-03,0
cust_b5ab39cb,ord_7103be01,2024-10-06 22:48:08,paid,112.99,organic,organic,direct,2024-10,2024-10,0
cust_b5b7e28c,ord_ac31b7bc,2024-06-21 07:55:10,paid,137.75,direct,direct,direct,2024-06,2024-06,0
cust_b60a2ea2,ord_14efa26e,2024-11-10 09:37:32,paid,103.37,direct,direct,direct,2024-11,2024-11,0
cust_b621c454,ord_4f8098a1,2024-11-17 19:19:12,paid,53.22,tiktok,cpc,tiktok_campaign_16,2024-11,2024-11,0
cust_b6441b40,ord_254f2fde,2024-10-26 19:56:09,paid,73.71,organic,organic,direct,2024-10,2024-10,0
cust_b64a5b47,ord_3840e126,2024-05-25 00:21:37,paid,48.32,direct,direct,direct,2024-05,2024-05,0
cust_b6ac5443,ord_7809c76a,2024-06-16 08:35:10,paid,142.03,direct,direct,direct,2024-06,2024-06,0
cust_b6adf685,ord_ab9501bf,2024-01-13 12:44:43,paid,78.25,email,email,email_campaign_9,2024-01,2024-01,0
cust_b6b2b518,ord_2cc08c52,2024-07-10 19:33:31,paid,64.61,direct,direct,direct,2024-07,2024-07,0
cust_b6e9d351,ord_a35f8515,2024-06-11 22:57:14,paid,89.12,direct,direct,direct,2024-06,2024-06,0
cust_b73d5a3b,ord_05aa8325,2024-09-06 18:03:09,paid,123.43,tiktok,cpc,tiktok_campaign_4,2024-09,2024-09,0
cust_b7659067,ord_fb40afac,2024-12-19 10:31:32,paid,65.72,tiktok,cpc,tiktok_campaign_15,2024-12,2024-12,0
cust_b76afead,ord_6449a3bf,2024-08-12 15:50:52,paid,251.28,meta,cpc,meta_campaign_8,2024-08,2024-08,0
cust_b7a492e4,ord_0e481c0f,2024-04-12 13:39:59,paid,35.61,direct,direct,direct,2024-04,2024-04,0
cust_b7bb44f2,ord_87f7e1f9,2024-08-31 18:34:23,paid,95.57,direct,direct,direct,2024-08,2024-08,0
cust_b7ce7c4d,ord_11603e59,2024-05-30 06:30:48,paid,70.94,direct,direct,direct,2024-05,2024-05,0
cust_b8078fe1,ord_22dedecf,2024-12-31 14:05:00,paid,37.1,direct,direct,direct,2024-12,2024-12,0
cust_b822e943,ord_aca9b61d,2024-08-16 19:18:46,paid,91.16,meta,cpc,meta_campaign_17,2024-08,2024-08,0
cust_b8416f17,ord_a454b5b8,2024-07-11 19:37:42,paid,64.47,direct,direct,direct,2024-07,2024-07,0
cust_b87c55aa,ord_45bc1b4b,2024-12-07 13:26:24,paid,98.06,tiktok,cpc,tiktok_campaign_5,2024-12,2024-12,0
cust_b8f61831,ord_595a6035,2024-09-21 21:05:13,paid,89.01,organic,organic,direct,2024-09,2024-09,0
cust_b920634b,ord_65d5a7cb,2024-06-30 21:35:35,paid,113.18,google,cpc,google_campaign_12,2024-06,2024-06,0
cust_b9850f4a,ord_f1d4ead1,2024-10-21 19:14:14,paid,72.97,meta,cpc,meta_campaign_6,2024-10,2024-10,0
cust_b9a48e44,ord_4f68238b,2024-12-01 18:18:19,paid,50.52,google,cpc,google_campaign_11,2024-12,2024-12,0
cust_b9c94e0b,ord_49f174ac,2024-12-09 09:41:22,paid,70.84,meta,cpc,meta_campaign_10,2024-12,2024-12,0
cust_b9d4f3c4,ord_7339f7b4,2024-06-14 18:47:05,paid,37.13,meta,cpc,meta_campaign_6,2024-06,2024-06,0
cust_ba0e1ee1,ord_c8bdaf1b,2024-07-29 10:40:25,paid,124.16,meta,cpc,meta_campaign_11,2024-07,2024-07,0
cust_ba1b090d,ord_ccaac5fb,2024-04-10 11:25:45,paid,41.13,google,cpc,google_campaign_16,2024-04,2024-04,0
cust_ba4fb5dc,ord_6bce8772,2024-12-24 16:38:34,paid,235.55,meta,cpc,meta_campaign_15,2024-12,2024-12,0
cust_bac37565,ord_ed858c9d,2024-12-11 14:26:22,paid,60.43,google,cpc,google_campaign_1,2024-12,2024-12,0
