customer_id,first_paid_order_month,order_month,month_index,payment_status,first_order_in_month,last_order_in_month,orders_in_month,month_revenue,first_utm_source,first_utm_medium,first_utm_campaign
cust_9742cd9e,2024-06,2024-06,0,paid,2024-06-30 19:38:49,2024-06-30 19:38:49,1,40.03,meta,cpc,meta_campaign_3
cust_975c5a49,2024-08,2024-08,0,paid,2024-08-18 09:32:56,2024-08-18 09:32:56,1,108.99,meta,cpc,meta_campaign_9
cust_97783b48,2024-05,2024-05,0,paid,2024-05-20 14:01:55,2024-05-20 14:01:55,1,89.9,direct,direct,direct
cust_9782bd21,2024-01,2024-01,0,paid,2024-01-17 20:51:50,2024-01-17 20:51:50,1,113.68,direct,direct,direct
cust_9787e206,2024-08,2024-08,0,paid,2024-08-13 11:47:06,2024-08-13 11:47:06,1,105.8,direct,direct,direct
cust_97a1e1b9,2024-11,2024-11,0,paid,2024-11-26 10:21:00,2024-11-26 10:21:00,1,82.02,email,email,email_campaign_1
cust_97c6cd7c,2024-03,2024-03,0,paid,2024-03-19 10:45:22,2024-03-19 10:45:22,1,105.25,google,cpc,google_campaign_11
cust_9836392e,2024-06,2024-06,0,paid,2024-06-19 14:55:35,2024-06-19 14:55:35,1,303.52,direct,direct,direct
cust_983d0bfd,2024-05,2024-05,0,paid,2024-05-30 19:34:33,2024-05-30 19:34:33,1,84.15,meta,cpc,meta_campaign_8
cust_983ee6cb,2024-07,2024-07,0,paid,2024-07-25 15:37:40,2024-07-25 15:37:40,1,70.87,organic,organic,direct
cust_98422b52,2024-08,2024-08,0,paid,2024-08-08 16:20:04,2024-08-08 16:20:04,1,57.22,direct,direct,direct
cust_985969cd,2024-11,2024-11,0,paid,2024-11-09 10:02:00,2024-11-09 10:02:00,1,41.6,direct,direct,direct
cust_986a004d,2024-01,2024-01,0,paid,2024-01-27 18:21:40,2024-01-27 18:21:40,1,406.26,organic,organic,direct
cust_98707df7,2024-07,2024-07,0,paid,2024-07-26 16:24:57,2024-07-26 16:24:57,1,73.15,meta,cpc,meta_campaign_17
cust_9883001c,2024-02,2024-02,0,paid,2024-02-10 08:20:16,2024-02-10 08:20:16,1,85.2,google,cpc,google_campaign_8
cust_98863c4c,2024-09,2024-09,0,paid,2024-09-28 12:09:47,2024-09-28 12:09:47,1,55.69,google,cpc,google_campaign_1
cust_9893d388,2024-08,2024-08,0,paid,2024-08-01 08:12:08,2024-08-01 08:12:08,1,54.98,tiktok,cpc,tiktok_campaign_16
cust_98a3e5b1,2024-10,2024-10,0,paid,2024-10-27 07:10:27,2024-10-27 07:10:27,1,56.76,organic,organic,direct
cust_98ba996e,2024-05,2024-05,0,paid,2024-05-18 15:04:22,2024-05-18 15:04:22,1,28.64,direct,direct,direct
cust_98c79d21,2024-03,2024-03,0,paid,2024-03-09 17:38:20,2024-03-09 17:38:20,1,83.06,direct,direct,direct
cust_98e7b814,2024-06,2024-06,0,paid,2024-06-29 08:57:05,2024-06-29 08:57:05,1,55.73,direct,direct,direct
cust_98f6d62c,2024-01,2024-01,0,paid,2024-01-13 20:49:25,2024-01-13 20:49:25,1,109.64,organic,organic,direct
cust_99257e46,2024-12,2024-12,0,paid,2024-12-09 16:48:14,2024-12-09 16:48:14,1,143.97,meta,cpc,meta_campaign_17
cust_992f1f03,2024-03,2024-03,0,paid,2024-03-05 18:28:58,2024-03-05 18:28:58,1,136.71,direct,direct,direct
cust_998e01f2,2024-11,2024-11,0,paid,2024-11-06 18:40:56,2024-11-06 18:40:56,1,203.77,google,cpc,google_campaign_15
cust_99c2d65d,2024-06,2024-06,0,paid,2024-06-01 23:00:19,2024-06-01 23:00:19,1,155.29,direct,direct,direct
cust_99f1d15b,2024-02,2024-02,0,paid,2024-02-01 08:55:18,2024-02-01 08:55:18,1,81.83,direct,direct,direct
cust_9a15e4ac,2024-09,2024-09,0,paid,2024-09-02 21:13:15,2024-09-02 21:13:15,1,19.36,direct,direct,direct
cust_9a18d056,2024-11,2024-11,0,paid,2024-11-10 13:24:07,2024-11-10 13:24:07,1,33.97,meta,cpc,meta_campaign_3
cust_9a20f581,2024-11,2024-11,0,paid,2024-11-18 15:36:17,2024-11-18 15:36:17,1,59.44,meta,cpc,meta_campaign_8
cust_9a65ee1c,2024-12,2024-12,0,paid,2024-12-08 15:29:23,2024-12-08 15:29:23,1,108.21,organic,organic,direct
cust_9a88dc12,2024-06,2024-06,0,paid,2024-06-03 19:34:37,2024-06-03 19:34:37,1,30.66,email,email,email_campaign_2
cust_9a914837,2024-09,2024-09,0,paid,2024-09-22 21:09:21,2024-09-22 21:09:21,1,95.83,direct,direct,direct
cust_9a94c081,2024-02,2024-02,0,paid,2024-02-11 23:03:07,2024-02-11 23:03:07,1,50.2,email,email,email_campaign_9
cust_9a972179,2024-12,2024-12,0,paid,2024-12-09 14:38:03,2024-12-09 14:38:03,1,70.66,direct,direct,direct
cust_9af471ef,2024-09,2024-09,0,paid,2024-09-01 10:26:44,2024-09-01 10:26:44,1,39.17,meta,cpc,meta_campaign_12
cust_9aff8e10,2024-09,2024-09,0,paid,2024-09-22 09:12:31,2024-09-22 09:12:31,1,130.05,google,cpc,google_campaign_5
cust_9b03cacf,2024-11,2024-11,0,paid,2024-11-14 16:34:53,2024-11-14 16:34:53,1,47.19,google,cpc,google_campaign_2
cust_9b453fce,2024-08,2024-08,0,paid,2024-08-30 18:28:50,2024-08-30 18:28:50,1,84.78,direct,direct,direct
cust_9b9bb1de,2024-06,2024-06,0,paid,2024-06-07 17:22:13,2024-06-07 17:22:13,1,168.09,direct,direct,direct
cust_9be3c29c,2024-07,2024-07,0,paid,2024-07-18 17:31:19,2024-07-18 17:31:19,1,52.29,google,cpc,google_campaign_11
cust_9befc681,2024-05,2024-05,0,paid,2024-05-18 18:21:18,2024-05-18 18:21:18,1,17.37,google,cpc,google_campaign_19
cust_9bf470c3,2024-06,2024-06,0,paid,2024-06-10 09:59:06,2024-06-10 09:59:06,1,88.14,google,cpc,google_campaign_12
cust_9c1a2f48,2024-07,2024-07,0,paid,2024-07-05 17:58:01,2024-07-05 17:58:01,1,116.36,direct,direct,direct
cust_9c206cce,2024-07,2024-07,0,paid,2024-07-30 06:18:38,2024-07-30 06:18:38,1,38.88,organic,organic,direct
cust_9c3665ce,2024-11,2024-11,0,paid,2024-11-23 16:14:15,2024-11-23 16:14:15,1,436.22,direct,direct,direct
cust_9c7ff83e,2024-11,2024-11,0,paid,2024-11-16 11:11:58,2024-11-16 11:11:58,1,37.11,direct,direct,direct
cust_9ca59db4,2024-09,2024-09,0,paid,2024-09-15 22:23:10,2024-09-15 22:23:10,1,363.27,meta,cpc,meta_campaign_16
cust_9cc7a22e,2024-12,2024-12,0,paid,2024-12-14 22:31:11,2024-12-14 22:31:11,1,74.38,google,cpc,google_campaign_11
cust_9cc7ac47,2024-04,2024-04,0,paid,2024-04-09 11:38:41,2024-04-09 11:38:41,1,366.1,direct,direct,direct
cust_9ce0d816,2024-12,2024-12,0,paid,2024-12-10 15:23:24,2024-12-10 15:23:24,1,58.06,google,cpc,google_campaign_1
cust_9d1e2d03,2024-05,2024-05,0,paid,2024-05-04 18:22:05,2024-05-04 18:22:05,1,30.04,organic,organic,direct
cust_9d47f650,2024-07,2024-07,0,paid,2024-07-16 20:21:07,2024-07-16 20:21:07,1,42.15,tiktok,cpc,tiktok_campaign_2
cust_9d844678,2024-07,2024-07,0,paid,2024-07-10 03:46:28,2024-07-10 03:46:28,1,143.79,organic,organic,direct
cust_9db13516,2024-07,2024-07,0,paid,2024-07-13 12:00:59,2024-07-13 12:00:59,1,125.87,tiktok,cpc,tiktok_campaign_18
cust_9db28bd6,2024-08,2024-08,0,paid,2024-08-27 13:20:44,2024-08-27 13:20:44,1,60.55,google,cpc,google_campaign_1
cust_9e11edfc,2024-10,2024-10,0,paid,2024-10-07 10:12:45,2024-10-07 10:12:45,1,57.31,meta,cpc,meta_campaign_17
cust_9e206e40,2024-12,2024-12,0,paid,2024-12-24 06:23:52,2024-12-24 06:23:52,1,94.07,direct,direct,direct
cust_9e221146,2024-08,2024-08,0,paid,2024-08-17 12:01:12,2024-08-17 12:01:12,1,114.68,direct,direct,direct
cust_9e329fef,2024-09,2024-09,0,paid,2024-09-28 09:22:59,2024-09-28 09:22:59,1,99.88,direct,direct,direct
cust_9e3f56e0,2024-03,2024-03,0,paid,2024-03-30 14:52:38,2024-03-30 14:52:38,1,40.11,direct,direct,direct
cust_9e928103,2024-02,2024-02,0,paid,2024-02-24 10:43:18,2024-02-24 10:43:18,1,269.08,organic,organic,direct
cust_9ea0e59b,2024-11,2024-11,0,paid,2024-11-19 16:32:08,2024-11-19 16:32:08,1,45.34,direct,direct,direct
cust_9ebc7d72,2024-02,2024-02,0,paid,2024-02-18 12:35:26,2024-02-18 12:35:26,1,77.33,organic,organic,direct
cust_9ec210bc,2024-03,2024-03,0,paid,2024-03-15 09:10:45,2024-03-15 09:10:45,1,46.96,direct,direct,direct
cust_9f0798ea,2024-01,2024-01,0,paid,2024-01-03 08:20:58,2024-01-03 08:20:58,1,80.62,organic,organic,direct
cust_9f0883d4,2024-04,2024-04,0,paid,2024-04-19 14:41:41,2024-04-19 14:41:41,1,47.81,tiktok,cpc,tiktok_campaign_11
cust_9ff84ffb,2024-01,2024-01,0,paid,2024-01-07 10:42:39,2024-01-07 10:42:39,1,73.54,email,email,email_campaign_3
cust_9ffbd824,2024-09,2024-09,0,paid,2024-09-07 19:48:41,2024-09-07 19:48:41,1,190.47,direct,direct,direct
cust_a02cff85,2024-04,2024-04,0,paid,2024-04-30 21:23:17,2024-04-30 21:23:17,1,80.89,google,cpc,google_campaign_16
cust_a075cf11,2024-04,2024-04,0,paid,2024-04-13 11:37:05,2024-04-13 11:37:05,1,45.83,google,cpc,google_campaign_12
cust_a07f6952,2024-10,2024-10,0,paid,2024-10-18 18:28:19,2024-10-18 18:28:19,1,113.64,meta,cpc,meta_campaign_1
cust_a0861d01,2024-10,2024-10,0,paid,2024-10-25 10:11:51,2024-10-25 10:11:51,1,89.75,direct,direct,direct
cust_a0afc567,2024-10,2024-10,0,paid,2024-10-28 11:37:31,2024-10-28 11:37:31,1,55.56,direct,direct,direct
cust_a0b8d26d,2024-08,2024-08,0,paid,2024-08-13 18:27:13,2024-08-13 18:27:13,1,302.32,direct,direct,direct
cust_a0e6a611,2024-11,2024-11,0,paid,2024-11-29 16:06:23,2024-11-29 16:06:23,1,39.15,meta,cpc,meta_campaign_8
cust_a1071a21,2024-09,2024-09,0,paid,2024-09-29 18:52:44,2024-09-29 18:52:44,1,273.84,organic,organic,direct
cust_a159e925,2024-12,2024-12,0,paid,2024-12-05 17:30:19,2024-12-05 17:30:19,1,134.63,direct,direct,direct
cust_a1776789,2024-01,2024-01,0,paid,2024-01-05 08:58:36,2024-01-05 08:58:36,1,156.61,direct,direct,direct
cust_a187b3db,2024-09,2024-09,0,paid,2024-09-22 17:39:23,2024-09-22 17:39:23,1,70.65,google,cpc,google_campaign_2
cust_a1e6f782,2024-05,2024-05,0,paid,2024-05-18 02:44:20,2024-05-18 02:44:20,1,142.96,direct,direct,direct
cust_a20418a5,2024-09,2024-09,0,paid,2024-09-24 20:05:51,2024-09-24 20:05:51,1,420.74,direct,direct,direct
cust_a2610ce5,2024-04,2024-04,0,paid,2024-04-06 10:42:36,2024-04-06 10:42:36,1,73.11,organic,organic,direct
cust_a2744242,2024-03,2024-03,0,paid,2024-03-07 19:08:31,2024-03-07 19:08:31,1,82.41,direct,direct,direct
cust_a2836e5a,2024-11,2024-11,0,paid,2024-11-28 07:18:22,2024-11-28 07:18:22,1,36.73,meta,cpc,meta_campaign_5
cust_a2b20f9c,2024-04,2024-04,0,paid,2024-04-27 07:43:10,2024-04-27 07:43:10,1,91.8,direct,direct,direct
cust_a2c27634,2024-02,2024-02,0,paid,2024-02-19 20:49:06,2024-02-19 20:49:06,1,100.74,email,email,email_campaign_2
cust_a2f6610f,2024-12,2024-12,0,paid,2024-12-22 20:36:26,2024-12-22 20:36:26,1,89.2,meta,cpc,meta_campaign_15
cust_a340c9f0,2024-06,2024-06,0,paid,2024-06-29 16:01:45,2024-06-29 16:01:45,1,48.94,direct,direct,direct
cust_a34b16fc,2024-07,2024-07,0,paid,2024-07-08 19:30:04,2024-07-08 19:30:04,1,38.99,tiktok,cpc,tiktok_campaign_1
cust_a3742b81,2024-10,2024-10,0,paid,2024-10-22 16:01:16,2024-10-22 16:01:16,1,127.84,direct,direct,direct
cust_a38c7a42,2024-02,2024-02,0,paid,2024-02-04 15:21:35,2024-02-04 15:21:35,1,51.48,meta,cpc,meta_campaign_5
cust_a39dadfc,2024-12,2024-12,0,paid,2024-12-15 19:41:44,2024-12-15 19:41:44,1,44.34,direct,direct,direct
cust_a3d14de5,2024-06,2024-06,0,paid,2024-06-12 12:34:06,2024-06-12 12:34:06,1,51.16,direct,direct,direct
cust_a3e2dbee,2024-11,2024-11,0,paid,2024-11-11 10:49:03,2024-11-11 10:49:03,1,139.35,meta,cpc,meta_campaign_14
cust_a3e3fc7f,2024-04,2024-04,0,paid,2024-04-18 08:01:03,2024-04-18 08:01:03,1,171.23,organic,organic,direct
cust_a417d018,2024-12,2024-12,0,paid,2024-12-06 19:33:53,2024-12-06 19:33:53,1,108.6,email,email,email_campaign_4
cust_a4205dde,2024-06,2024-06,0,paid,2024-06-27 11:39:49,2024-06-27 11:39:49,1,30.45,direct,direct,direct
cust_a447bf28,2024-10,2024-10,0,paid,2024-10-20 22:28:53,2024-10-20 22:28:53,1,78.06,tiktok,cpc,tiktok_campaign_13
cust_a4654993,2024-02,2024-02,0,paid,2024-02-14 21:17:02,2024-02-14 21:17:02,1,66.58,google,cpc,google_campaign_7
cust_a46cc639,2024-02,2024-02,0,paid,2024-02-18 12:04:19,2024-02-18 12:04:19,1,158.45,email,email,email_campaign_4
cust_a4a031d2,2024-12,2024-12,0,paid,2024-12-29 18:20:47,2024-12-29 18:20:47,1,44.72,organic,organic,direct
cust_a4e56a7b,2024-03,2024-03,0,paid,2024-03-23 06:54:36,2024-03-23 06:54:36,1,115.83,direct,direct,direct
cust_a51b3ed5,2024-06,2024-06,0,paid,2024-06-10 16:00:27,2024-06-10 16:00:27,1,132.3,google,cpc,google_campaign_19
cust_a52f139f,2024-06,2024-06,0,paid,2024-06-30 22:27:44,2024-06-30 22:27:44,1,82.9,direct,direct,direct
cust_a5483dd5,2024-08,2024-08,0,paid,2024-08-09 11:58:31,2024-08-09 11:58:31,1,300.47,direct,direct,direct
cust_a560d896,2024-11,2024-11,0,paid,2024-11-07 15:20:14,2024-11-07 15:20:14,1,121.19,direct,direct,direct
cust_a590a5df,2024-08,2024-08,0,paid,2024-08-04 22:01:29,2024-08-04 22:01:29,1,82.44,google,cpc,google_campaign_13
cust_a5aac3ed,2024-10,2024-10,0,paid,2024-10-08 20:06:09,2024-10-08 20:06:09,1,71.06,direct,direct,direct
cust_a5ae39f2,2024-03,2024-03,0,paid,2024-03-12 09:33:37,2024-03-12 09:33:37,1,86.46,direct,direct,direct
cust_a5d4c6ba,2024-02,2024-02,0,paid,2024-02-19 16:22:13,2024-02-19 16:22:13,1,42.61,direct,direct,direct
cust_a5ec48af,2024-11,2024-11,0,paid,2024-11-07 15:33:05,2024-11-07 15:33:05,1,97.17,direct,direct,direct
cust_a5ede133,2024-11,2024-11,0,paid,2024-11-02 08:15:44,2024-11-02 08:15:44,1,64.14,direct,direct,direct
cust_a616c5e7,2024-03,2024-03,0,paid,2024-03-25 06:49:20,2024-03-25 06:49:20,1,145.47,meta,cpc,meta_campaign_5
cust_a6317f99,2024-09,2024-09,0,paid,2024-09-22 13:27:29,2024-09-22 13:27:29,1,118.62,organic,organic,direct
cust_a643ed9a,2024-07,2024-07,0,paid,2024-07-03 18:39:36,2024-07-03 18:39:36,1,72.11,direct,direct,direct
cust_a64baa1d,2024-11,2024-11,0,paid,2024-11-02 16:48:33,2024-11-02 16:48:33,1,136.34,organic,organic,direct
cust_a652a610,2024-07,2024-07,0,paid,2024-07-09 23:04:58,2024-07-09 23:04:58,1,59.66,meta,cpc,meta_campaign_13
cust_a6598f83,2024-07,2024-07,0,paid,2024-07-22 10:39:14,2024-07-22 10:39:14,1,163.01,google,cpc,google_campaign_1
cust_a6bc134b,2024-01,2024-01,0,paid,2024-01-12 08:15:09,2024-01-12 08:15:09,1,31.14,meta,cpc,meta_campaign_1
cust_a6e5848d,2024-05,2024-05,0,paid,2024-05-06 20:03:36,2024-05-06 20:03:36,1,138.54,organic,organic,direct
cust_a70f6a12,2024-12,2024-12,0,paid,2024-12-12 19:00:39,2024-12-12 19:00:39,1,160.36,direct,direct,direct
cust_a71c1cad,2024-12,2024-12,0,paid,2024-12-06 12:00:16,2024-12-06 12:00:16,1,94.39,direct,direct,direct
cust_a72f640c,2024-08,2024-08,0,paid,2024-08-08 10:54:57,2024-08-08 10:54:57,1,143.63,tiktok,cpc,tiktok_campaign_7
cust_a74f55b6,2024-06,2024-06,0,paid,2024-06-21 16:09:56,2024-06-21 16:09:56,1,136.17,organic,organic,direct
cust_a76f3c58,2024-12,2024-12,0,paid,2024-12-23 09:41:15,2024-12-23 09:41:15,1,105.18,direct,direct,direct
cust_a786d1c3,2024-07,2024-07,0,paid,2024-07-25 10:31:20,2024-07-25 10:31:20,1,68.97,direct,direct,direct
cust_a7cbbfd4,2024-09,2024-09,0,paid,2024-09-26 10:10:28,2024-09-26 10:10:28,1,125.25,google,cpc,google_campaign_1
cust_a7d83dde,2024-09,2024-09,0,paid,2024-09-21 13:02:30,2024-09-21 13:02:30,1,110.61,tiktok,cpc,tiktok_campaign_18
cust_a8126699,2024-11,2024-11,0,paid,2024-11-02 15:11:00,2024-11-02 15:11:00,1,260.08,direct,direct,direct
cust_a82f8268,2024-09,2024-09,0,paid,2024-09-09 16:24:42,2024-09-09 16:24:42,1,36.26,google,cpc,google_campaign_6
cust_a8304bcd,2024-11,2024-11,0,paid,2024-11-01 17:04:56,2024-11-01 17:04:56,1,46.81,tiktok,cpc,tiktok_campaign_2
cust_a84efb2f,2024-10,2024-10,0,paid,2024-10-19 08:31:58,2024-10-19 08:31:58,1,111.26,tiktok,cpc,tiktok_campaign_19
cust_a85127f9,2024-01,2024-01,0,paid,2024-01-09 11:58:23,2024-01-09 11:58:23,1,28.86,direct,direct,direct
cust_a87c7927,2024-12,2024-12,0,paid,2024-12-17 17:32:20,2024-12-17 17:32:20,1,63.42,google,cpc,google_campaign_15
cust_a8a3b6f3,2024-07,2024-07,0,paid,2024-07-22 09:59:09,2024-07-22 09:59:09,1,56.76,direct,direct,direct
cust_a8c6f038,2024-11,2024-11,0,paid,2024-11-25 19:24:09,2024-11-25 19:24:09,1,84.47,tiktok,cpc,tiktok_campaign_5
cust_a9141411,2024-12,2024-12,0,paid,2024-12-06 20:57:03,2024-12-06 20:57:03,1,135.83,direct,direct,direct
cust_a93d78ba,2024-06,2024-06,0,paid,2024-06-25 12:38:57,2024-06-25 12:38:57,1,115.98,email,email,email_campaign_6
cust_a9589bdc,2024-09,2024-09,0,paid,2024-09-24 09:35:07,2024-09-24 09:35:07,1,57.3,direct,direct,direct
cust_a967e8f9,2024-09,2024-09,0,paid,2024-09-09 12:13:01,2024-09-09 12:13:01,1,81.03,google,cpc,google_campaign_19
cust_a96f32eb,2024-01,2024-01,0,paid,2024-01-13 17:13:15,2024-01-13 17:13:15,1,79.68,google,cpc,google_campaign_17
cust_a9879c20,2024-05,2024-05,0,paid,2024-05-27 20:40:37,2024-05-27 20:40:37,1,72.75,meta,cpc,meta_campaign_10
cust_a9bc4432,2024-10,2024-10,0,paid,2024-10-26 14:39:56,2024-10-26 14:39:56,1,79.08,google,cpc,google_campaign_12
cust_a9c9c632,2024-04,2024-04,0,paid,2024-04-26 10:10:18,2024-04-26 10:10:18,1,81.67,direct,direct,direct
cust_aa320868,2024-01,2024-01,0,paid,2024-01-08 06:51:10,2024-01-08 06:51:10,1,252.05,tiktok,cpc,tiktok_campaign_11
cust_aa38c0d8,2024-10,2024-10,0,paid,2024-10-24 11:48:11,2024-10-24 11:48:11,1,89.6,direct,direct,direct
cust_aa4fdd13,2024-03,2024-03,0,paid,2024-03-08 01:16:51,2024-03-08 01:16:51,1,29.47,tiktok,cpc,tiktok_campaign_6
cust_aa66704e,2024-04,2024-04,0,paid,2024-04-17 18:26:25,2024-04-17 18:26:25,1,103.26,organic,organic,direct
cust_aab3b155,2024-04,2024-04,0,paid,2024-04-04 11:51:51,2024-04-04 11:51:51,1,156.73,direct,direct,direct
cust_aabf56c3,2024-11,2024-11,0,paid,2024-11-19 20:14:39,2024-11-19 20:14:39,1,245.69,direct,direct,direct
cust_aae6663b,2024-07,2024-07,0,paid,2024-07-07 08:36:38,2024-07-07 08:36:38,1,120.54,direct,direct,direct
cust_aaf606c4,2024-12,2024-12,0,paid,2024-12-10 19:27:20,2024-12-10 19:27:20,1,82.15,direct,direct,direct
cust_ab62893f,2024-01,2024-01,0,paid,2024-01-02 15:07:36,2024-01-02 15:07:36,1,83.82,direct,direct,direct
cust_ab6594b2,2024-09,2024-09,0,paid,2024-09-19 15:56:02,2024-09-19 15:56:02,1,126.73,direct,direct,direct
cust_ab799a51,2024-10,2024-10,0,paid,2024-10-29 20:10:50,2024-10-29 20:10:50,1,67.26,meta,cpc,meta_campaign_15
cust_ab8fd2c2,2024-05,2024-05,0,paid,2024-05-05 11:34:43,2024-05-05 11:34:43,1,93.62,meta,cpc,meta_campaign_18
cust_abbc41b7,2024-11,2024-11,0,paid,2024-11-21 14:13:45,2024-11-21 14:13:45,1,108.46,direct,direct,direct
cust_abbc5d5c,2024-08,2024-08,0,paid,2024-08-24 16:20:50,2024-08-24 16:20:50,1,154.95,organic,organic,direct
cust_abe46a13,2024-06,2024-06,0,paid,2024-06-08 19:09:55,2024-06-08 19:09:55,1,105.48,direct,direct,direct
cust_ac0bca1d,2024-10,2024-10,0,paid,2024-10-23 20:09:42,2024-10-23 20:09:42,1,102.58,google,cpc,google_campaign_15
cust_ac9227de,2024-06,2024-06,0,paid,2024-06-20 10:33:18,2024-06-20 10:33:18,1,123.82,direct,direct,direct
cust_aca0680a,2024-07,2024-07,0,paid,2024-07-25 12:01:14,2024-07-25 12:01:14,1,34.1,direct,direct,direct
cust_acaa76aa,2024-03,2024-03,0,paid,2024-03-01 12:44:52,2024-03-01 12:44:52,1,168.69,meta,cpc,meta_campaign_7
cust_accb8689,2024-04,2024-04,0,paid,2024-04-18 00:12:01,2024-04-18 00:12:01,1,118.25,direct,direct,direct
cust_aceca183,2024-02,2024-02,0,paid,2024-02-15 22:03:47,2024-02-15 22:03:47,1,94.94,email,email,email_campaign_4
cust_acf5fd0a,2024-11,2024-11,0,paid,2024-11-01 23:02:02,2024-11-01 23:02:02,1,38.83,meta,cpc,meta_campaign_5
cust_ad03b63a,2024-02,2024-02,0,paid,2024-02-16 11:20:03,2024-02-16 11:20:03,1,34.7,tiktok,cpc,tiktok_campaign_8
cust_ad128f4a,2024-05,2024-05,0,paid,2024-05-23 07:12:47,2024-05-23 07:12:47,1,145.37,direct,direct,direct
cust_ad129cfe,2024-11,2024-11,0,paid,2024-11-06 20:38:02,2024-11-06 20:38:02,1,48.35,tiktok,cpc,tiktok_campaign_1
cust_ad3e26d5,2024-11,2024-11,0,paid,2024-11-12 10:17:58,2024-11-12 10:17:58,1,68.92,meta,cpc,meta_campaign_6
cust_ad4398f8,2024-01,2024-01,0,paid,2024-01-02 22:18:11,2024-01-02 22:18:11,1,169.44,direct,direct,direct
cust_ad590646,2024-11,2024-11,0,paid,2024-11-10 17:56:47,2024-11-10 17:56:47,1,33.15,direct,direct,direct
cust_ad594354,2024-11,2024-11,0,paid,2024-11-12 20:20:47,2024-11-12 20:20:47,1,73.19,direct,direct,direct
cust_ad8c23bc,2024-05,2024-05,0,paid,2024-05-30 19:12:11,2024-05-30 19:12:11,1,85.29,google,cpc,google_campaign_6
cust_ad8f18f2,2024-12,2024-12,0,paid,2024-12-06 18:12:00,2024-12-06 18:12:00,1,111.58,direct,direct,direct
cust_adb63e19,2024-12,2024-12,0,paid,2024-12-17 19:39:42,2024-12-17 19:39:42,1,149.09,meta,cpc,meta_campaign_13
cust_adce7be5,2024-04,2024-04,0,paid,2024-04-15 11:53:05,2024-04-15 11:53:05,1,155.62,direct,direct,direct
cust_ae07f22e,2024-10,2024-10,0,paid,2024-10-09 09:50:30,2024-10-09 09:50:30,1,138.38,google,cpc,google_campaign_17
cust_ae88f9fd,2024-03,2024-03,0,paid,2024-03-13 08:38:30,2024-03-13 08:38:30,1,483.38,direct,direct,direct
cust_ae8ba1c7,2024-05,2024-05,0,paid,2024-05-30 18:29:33,2024-05-30 18:29:33,1,194.41,direct,direct,direct
cust_ae99a112,2024-03,2024-03,0,paid,2024-03-26 14:27:00,2024-03-26 14:27:00,1,66.68,direct,direct,direct
cust_aebbbecf,2024-05,2024-05,0,paid,2024-05-25 18:00:41,2024-05-25 18:00:41,1,57.86,meta,cpc,meta_campaign_16
cust_af488ab6,2024-07,2024-07,0,paid,2024-07-18 11:34:49,2024-07-18 11:34:49,1,81.78,direct,direct,direct
cust_af4f7223,2024-03,2024-03,0,paid,2024-03-29 19:14:12,2024-03-29 19:14:12,1,123.38,direct,direct,direct
cust_af665f0f,2024-12,2024-12,0,paid,2024-12-05 08:58:55,2024-12-05 08:58:55,1,133.16,organic,organic,direct
cust_afda687c,2024-07,2024-07,0,paid,2024-07-13 21:36:51,2024-07-13 21:36:51,1,174.52,organic,organic,direct
cust_aff8fa47,2024-02,2024-02,0,paid,2024-02-09 12:49:14,2024-02-09 12:49:14,1,67.07,google,cpc,google_campaign_7
cust_b027cf6d,2024-11,2024-11,0,paid,2024-11-29 10:10:44,2024-11-29 10:10:44,1,87.17,meta,cpc,meta_campaign_13
cust_b0a48426,2024-11,2024-11,0,paid,2024-11-27 21:13:32,2024-11-27 21:13:32,1,76.38,organic,organic,direct
cust_b0d1ef19,2024-12,2024-12,0,paid,2024-12-12 17:04:49,2024-12-12 17:04:49,1,170.93,email,email,email_campaign_6
cust_b0d9f1cf,2024-07,2024-07,0,paid,2024-07-28 11:08:15,2024-07-28 11:08:15,1,70.68,google,cpc,google_campaign_6
cust_b1af7368,2024-07,2024-07,0,paid,2024-07-11 21:18:29,2024-07-11 21:18:29,1,62.54,meta,cpc,meta_campaign_17
cust_b1b79c0d,2024-04,2024-04,0,paid,2024-04-21 22:02:15,2024-04-21 22:02:15,1,42.34,meta,cpc,meta_campaign_14
cust_b1f2a3c2,2024-05,2024-05,0,paid,2024-05-30 11:18:24,2024-05-30 11:18:24,1,125.52,email,email,email_campaign_2
cust_b1ff3da2,2024-12,2024-12,0,paid,2024-12-20 08:44:51,2024-12-20 08:44:51,1,74.6,direct,direct,direct
cust_b216805c,2024-11,2024-11,0,paid,2024-11-24 10:06:36,2024-11-24 10:06:36,1,166.04,direct,direct,direct
cust_b2424b78,2024-04,2024-04,0,paid,2024-04-01 22:51:38,2024-04-01 22:51:38,1,79.29,google,cpc,google_campaign_6
cust_b2512122,2024-10,2024-10,0,paid,2024-10-17 14:11:30,2024-10-17 14:11:30,1,81.56,email,email,email_campaign_4
cust_b28c3720,2024-12,2024-12,0,paid,2024-12-29 22:01:10,2024-12-29 22:01:10,1,91.52,direct,direct,direct
cust_b2951432,2024-11,2024-11,0,paid,2024-11-22 19:43:55,2024-11-22 19:43:55,1,228.04,meta,cpc,meta_campaign_9
cust_b2ad47f8,2024-07,2024-07,0,paid,2024-07-18 20:05:02,2024-07-18 20:05:02,1,117.14,direct,direct,direct
cust_b2c446e9,2024-11,2024-11,0,paid,2024-11-16 16:36:39,2024-11-16 16:36:39,1,113.86,direct,direct,direct
